user_id,year_month,total_spend,total_income,spend_food,spend_rent,spend_academic,spend_groceries,avg_daily_spend,median_transaction,max_transaction,num_transactions,weekend_spend_ratio,recurring_share,savings_rate,label_anomalous
U00198,2025-10,11284.33,24700.99,1127.53,0.0,4527.69,2544.25,451.37,147.36,870.45,61,0.2147,0.0,0.5432,False
U00198,2025-11,7027.44,24700.99,400.84,0.0,2668.71,1327.21,585.62,179.46,732.91,34,0.2439,0.0,0.7155,False
U00199,2025-08,21313.5,19671.64,2196.48,3944.23,5313.88,2060.26,710.45,202.88,3944.23,76,0.4035,0.1851,-0.0835,False
U00199,2025-09,21665.0,13858.22,4206.38,6027.37,2975.74,3065.36,722.17,180.06,6027.37,80,0.1782,0.2782,-0.5633,False
U00199,2025-10,19207.58,13858.22,3988.15,4966.75,1775.07,2124.35,711.39,157.18,4966.75,74,0.4355,0.2586,-0.386,False
U00199,2025-11,11320.86,6404.27,1511.4,3574.48,2385.12,1833.62,943.41,186.8,3574.48,33,0.596,0.3157,-0.7677,True
U00200,2025-08,16492.57,16471.77,2049.95,0.0,5182.63,3017.25,610.84,190.66,1001.38,68,0.2695,0.0,-0.0013,False
U00200,2025-09,18979.39,16471.77,3326.19,0.0,5494.09,2053.39,702.94,202.52,857.25,77,0.2967,0.0,-0.1522,False
U00200,2025-10,18279.71,16471.77,3005.86,0.0,5359.1,2307.41,652.85,149.49,1115.4,83,0.2706,0.0,-0.1098,False
U00200,2025-11,10304.59,16471.77,1478.25,0.0,4988.23,789.56,1030.46,228.08,1196.78,33,0.4446,0.0,0.3744,False
U00201,2025-08,14204.22,38565.34,3079.08,3714.18,2273.83,1095.82,546.32,164.55,3714.18,59,0.1685,0.2615,0.6317,False
U00201,2025-09,21808.28,40289.53,4259.13,5109.76,4893.16,2705.3,838.78,158.16,5109.76,74,0.2202,0.2343,0.4587,False
U00201,2025-10,25800.93,40955.46,4912.06,3601.98,7612.59,3372.88,889.69,213.86,3601.98,85,0.2784,0.1396,0.37,False
U00201,2025-11,15756.13,33397.67,2224.63,7846.51,1403.63,384.8,1313.01,144.84,7846.51,43,0.7387,0.498,0.5282,False
U00202,2025-08,24156.26,7811.79,3291.6,5497.25,3944.51,3083.77,862.72,200.25,5497.25,79,0.4982,0.2276,-2.0923,False
U00202,2025-09,22035.57,4524.32,4030.5,4718.02,5957.67,1910.61,816.13,165.43,4718.02,75,0.2582,0.2141,-3.8705,True
U00202,2025-10,22192.53,15053.9,4441.75,3321.42,4263.02,2016.3,765.26,169.9,3321.42,81,0.4864,0.1497,-0.4742,False
U00202,2025-11,11906.61,6445.7,2224.22,3421.75,3130.98,1290.19,992.22,165.26,3421.75,41,0.6921,0.2874,-0.8472,True
U00203,2025-08,25822.66,19565.94,3205.44,4139.41,6765.12,2619.64,890.44,179.92,4139.41,87,0.2608,0.1603,-0.3198,False
U00203,2025-09,18533.59,19565.94,2775.62,4537.16,2801.5,3463.81,686.43,161.52,4537.16,71,0.2512,0.2448,0.0528,False
U00203,2025-10,20567.18,19565.94,3611.94,3778.18,7073.4,1907.65,734.54,146.56,3778.18,77,0.3626,0.1837,-0.0512,False
U00203,2025-11,10574.77,19565.94,1097.86,5661.83,574.22,353.24,813.44,216.27,5661.83,24,0.0984,0.5354,0.4595,False
U00204,2025-08,22076.22,15493.49,2762.74,7500.52,2158.2,2862.9,761.25,176.75,7500.52,70,0.2229,0.3398,-0.4249,False
U00204,2025-09,21926.79,15493.49,2216.84,5721.64,6879.75,1870.55,812.1,160.22,5721.64,76,0.275,0.2609,-0.4152,False
U00204,2025-10,25434.28,15493.49,3822.42,5457.95,6597.94,3675.74,908.37,191.27,5457.95,78,0.1595,0.2146,-0.6416,False
U00204,2025-11,15620.43,15493.49,1679.73,5203.76,2261.62,655.86,1301.7,237.98,5203.76,36,0.1855,0.3331,-0.0082,False
U00205,2025-08,22663.5,18469.38,2735.69,3821.91,6328.59,2649.11,871.67,187.58,3821.91,85,0.2514,0.1686,-0.2271,False
U00205,2025-09,20593.78,18469.38,3506.98,5302.8,4800.78,1885.68,762.73,161.65,5302.8,67,0.564,0.2575,-0.115,False
U00205,2025-10,21088.15,18469.38,3914.6,3508.88,5543.69,3361.18,753.15,195.05,3508.88,79,0.1562,0.1664,-0.1418,False
U00205,2025-11,8619.18,18469.38,903.67,3918.15,710.95,1287.85,663.01,103.69,3918.15,30,0.1132,0.4546,0.5333,False
U00206,2025-08,22833.15,19675.55,3254.4,6994.93,6413.41,2377.78,845.67,145.64,6994.93,76,0.191,0.3063,-0.1605,False
U00206,2025-09,20507.45,20209.14,2056.52,4354.34,4855.45,2564.87,788.75,180.94,4354.34,69,0.1959,0.2123,-0.0148,False
U00206,2025-10,24025.12,19324.08,4186.68,4187.01,6842.76,3115.65,924.04,215.59,4187.01,77,0.143,0.1743,-0.2433,False
U00206,2025-11,8563.36,11797.64,1804.57,3341.33,1096.34,703.35,778.49,160.32,3341.33,25,0.1672,0.3902,0.2741,False
U00207,2025-08,47937.28,26696.88,1033.49,0.0,0.0,4568.47,1653.01,289.97,2974.45,96,0.2289,0.0,-0.7956,False
U00207,2025-09,41317.35,22358.32,4133.84,0.0,0.0,4826.38,1377.25,271.66,2341.86,103,0.3366,0.0,-0.848,False
U00207,2025-10,50203.27,22358.32,3183.73,0.0,0.0,5289.25,1619.46,240.77,3427.46,116,0.2644,0.0,-1.2454,False
U00207,2025-11,24336.41,22358.32,1179.02,0.0,0.0,1674.95,1872.03,292.64,2455.9,51,0.2498,0.0,-0.0885,False
U00208,2025-08,21576.47,24767.98,3972.29,0.0,5628.64,3641.06,770.59,167.82,1272.24,90,0.3994,0.0,0.1289,False
U00208,2025-09,16788.8,24352.4,3688.99,0.0,2626.57,2536.79,645.72,173.09,1000.11,72,0.1808,0.0,0.3106,False
U00208,2025-10,29455.54,23642.46,3131.05,0.0,10905.38,3726.62,981.85,188.15,1345.88,107,0.3361,0.0,-0.2459,False
U00208,2025-11,5513.69,16145.22,1479.41,0.0,1435.51,994.56,501.24,208.34,622.69,27,0.4809,0.0,0.6585,False
U00209,2025-08,18561.34,32148.33,2744.27,0.0,6217.37,2585.81,640.05,179.6,1364.59,78,0.3112,0.0,0.4226,False
U00209,2025-09,21550.03,32148.33,2973.91,0.0,8456.73,2387.7,769.64,194.55,1508.6,80,0.2887,0.0,0.3297,False
U00209,2025-10,20179.14,32148.33,3549.03,0.0,7457.05,3147.36,747.38,195.13,1809.67,74,0.1807,0.0,0.3723,False
U00209,2025-11,7502.93,32148.33,1157.44,0.0,3796.1,352.21,577.15,180.19,997.21,28,0.2797,0.0,0.7666,False
U00210,2025-08,19889.13,21703.01,4441.24,4288.53,2760.61,2192.72,736.63,175.66,4288.53,72,0.1574,0.2156,0.0836,False
U00210,2025-09,23933.15,21703.01,4430.29,2972.64,7839.89,2728.5,854.76,226.6,2972.64,76,0.2919,0.1242,-0.1028,False
U00210,2025-10,26499.92,21703.01,3393.52,2874.57,9719.47,1685.74,946.43,212.0,2874.57,86,0.3778,0.1085,-0.221,False
U00210,2025-11,11308.36,21703.01,1088.38,3828.3,2432.39,730.38,942.36,206.43,3828.3,34,0.1599,0.3385,0.4789,False
U00211,2025-08,23197.79,27606.93,3533.65,4376.72,3515.18,4471.18,799.92,187.55,4376.72,90,0.5253,0.1887,0.1597,False
U00211,2025-09,25161.63,23303.07,3546.65,4763.33,6904.58,3240.71,898.63,247.09,4763.33,74,0.4648,0.1893,-0.0798,False
U00211,2025-10,28740.72,23303.07,2807.8,9218.36,5208.56,2959.11,991.06,208.9,9218.36,78,0.5204,0.3207,-0.2333,False
U00211,2025-11,11639.09,23303.07,1294.23,5166.38,1242.64,1833.57,1058.1,191.9,5166.38,32,0.5245,0.4439,0.5005,False
U00212,2025-08,11422.58,9657.36,1135.92,0.0,2954.0,3315.37,456.9,135.77,835.66,56,0.2862,0.0,-0.1828,False
U00212,2025-09,8990.98,9657.36,745.99,0.0,3418.99,2068.27,428.14,108.3,1125.03,50,0.2173,0.0,0.069,False
U00212,2025-10,13373.54,9657.36,738.61,0.0,6259.39,2181.68,477.63,172.08,1114.61,65,0.229,0.0,-0.3848,False
U00212,2025-11,3573.85,9657.36,477.37,0.0,477.48,1080.11,297.82,123.84,477.48,25,0.1572,0.0,0.6299,False
U00213,2025-08,19991.92,17881.5,5011.73,0.0,3907.7,3823.54,689.38,180.5,976.7,84,0.3091,0.0,-0.118,False
U00213,2025-09,15388.67,14302.11,3773.01,0.0,5199.0,2761.41,615.55,191.32,1017.55,62,0.3479,0.0,-0.076,False
U00213,2025-10,18235.08,14302.11,4213.36,0.0,5576.35,1653.54,675.37,223.81,953.64,71,0.2783,0.0,-0.275,False
U00213,2025-11,5352.25,14302.11,1770.93,0.0,1194.41,695.16,446.02,140.87,485.31,31,0.4341,0.0,0.6258,False
U00214,2025-08,20348.92,22899.75,4643.36,0.0,6002.83,3373.52,678.3,176.61,1215.53,79,0.3263,0.0,0.1114,False
U00214,2025-09,11028.54,17651.28,2693.25,0.0,2585.52,1478.3,479.5,162.6,702.51,52,0.2407,0.0,0.3752,False
U00214,2025-10,17043.93,17651.28,3798.11,0.0,7050.84,2683.43,631.26,197.03,903.78,66,0.2241,0.0,0.0344,False
U00214,2025-11,7254.09,17651.28,621.46,0.0,2853.96,1623.74,604.51,161.56,1294.22,30,0.2502,0.0,0.589,False
U00215,2025-08,55345.38,9952.03,3970.21,0.0,0.0,5765.43,1908.46,241.65,3931.29,116,0.1673,0.0,-4.5612,False
U00215,2025-09,43934.99,9952.03,6146.66,0.0,0.0,5638.87,1464.5,261.82,3659.57,113,0.2053,0.0,-3.4147,True
U00215,2025-10,51948.05,9952.03,4516.7,0.0,0.0,5469.72,1675.74,288.5,6557.46,108,0.3159,0.0,-4.2198,True
U00215,2025-11,14654.16,9952.03,582.82,0.0,0.0,2204.46,1332.2,257.27,1896.14,36,0.5303,0.0,-0.4725,False
U00216,2025-08,59531.83,22733.38,4788.11,0.0,0.0,9363.79,1920.38,315.67,1950.16,134,0.4112,0.0,-1.6187,False
U00216,2025-09,89773.67,19844.28,3676.8,0.0,0.0,5865.74,3324.95,281.37,40695.68,113,0.1656,0.0,-3.5239,True
U00216,2025-10,50660.45,21237.79,3081.65,0.0,0.0,6689.51,1634.21,234.59,2506.72,124,0.3857,0.0,-1.3854,False
U00216,2025-11,18699.84,13905.53,1057.67,0.0,0.0,1713.77,1699.99,356.5,1761.02,34,0.1294,0.0,-0.3448,False
U00217,2025-08,19409.75,33378.11,3897.73,5490.49,1298.63,2238.3,646.99,160.13,5490.49,70,0.277,0.2829,0.4185,False
U00217,2025-09,20500.23,32975.23,4016.92,3321.87,3118.92,3145.71,732.15,171.18,3321.87,84,0.251,0.162,0.3783,False
U00217,2025-10,25153.43,35472.43,3573.66,3674.67,7307.18,2900.71,898.34,168.95,3674.67,100,0.434,0.1461,0.2909,False
U00217,2025-11,12554.33,25984.17,2239.22,3613.04,2808.82,978.98,1046.19,170.75,3613.04,39,0.1774,0.2878,0.5168,False
U00218,2025-08,15389.13,30819.05,3152.64,0.0,6159.85,1436.85,615.57,187.6,1251.47,64,0.2887,0.0,0.5007,False
U00218,2025-09,15829.68,21848.78,3781.14,0.0,5214.22,3196.85,565.35,208.73,1143.58,71,0.2347,0.0,0.2755,False
U00218,2025-10,18352.56,21316.38,4492.48,0.0,4183.38,2313.19,679.72,169.89,1164.71,83,0.2959,0.0,0.139,False
U00218,2025-11,7203.07,16122.64,574.88,0.0,2401.13,1395.99,600.26,261.99,751.05,27,0.1388,0.0,0.5532,False
U00219,2025-08,18700.83,11481.14,888.27,6524.41,4757.91,2742.91,748.03,159.59,6524.41,62,0.4827,0.3489,-0.6288,False
U00219,2025-09,14781.17,11481.14,1279.06,3981.1,3201.8,2157.83,568.51,168.63,3981.1,62,0.4612,0.2693,-0.2874,False
U00219,2025-10,11648.37,11481.14,1113.03,5829.79,1077.44,1226.7,529.47,122.86,5829.79,44,0.1114,0.5005,-0.0146,False
U00219,2025-11,6483.55,11481.14,208.66,4237.87,384.07,707.7,648.36,98.11,4237.87,18,0.7764,0.6536,0.4353,False
U00220,2025-08,18739.66,19197.13,932.55,6671.73,3255.03,2363.01,694.06,106.73,6671.73,66,0.1942,0.356,0.0238,False
U00220,2025-09,14276.58,19197.13,1571.14,4004.23,3346.89,2573.91,571.06,145.67,4004.23,60,0.1236,0.2805,0.2563,False
U00220,2025-10,15474.85,19197.13,748.06,3190.68,6479.89,930.76,703.4,187.57,3190.68,47,0.1664,0.2062,0.1939,False
U00220,2025-11,7098.37,19197.13,406.95,3438.24,1727.33,504.18,709.84,138.99,3438.24,24,0.2607,0.4844,0.6302,False
U00221,2025-08,29998.07,14678.84,3855.65,4815.78,7520.08,6501.52,1034.42,182.74,4815.78,106,0.5055,0.1605,-1.0436,False
U00221,2025-09,23451.64,14678.84,2733.71,5235.4,7603.37,2030.81,901.99,162.36,5235.4,72,0.1161,0.2232,-0.5976,False
U00221,2025-10,18583.49,14678.84,3575.68,4532.2,4209.09,2503.26,714.75,164.9,4532.2,68,0.4608,0.2439,-0.266,False
U00221,2025-11,11839.23,14678.84,618.62,5555.88,1116.29,1351.04,1076.29,187.71,5555.88,28,0.6589,0.4693,0.1934,False
U00222,2025-08,19915.48,38283.66,2706.75,3954.33,4721.26,2942.84,711.27,215.87,3954.33,66,0.3121,0.1986,0.4798,False
U00222,2025-09,24306.42,38283.66,3104.85,5596.08,8249.1,2187.41,900.24,184.45,5596.08,72,0.4633,0.2302,0.3651,False
U00222,2025-10,20681.06,38283.66,2035.98,4738.86,3322.18,3074.41,738.61,210.04,4738.86,71,0.1348,0.2291,0.4598,False
U00222,2025-11,14017.5,38283.66,1506.52,4823.86,2036.29,936.37,1168.12,148.93,4823.86,43,0.1614,0.3441,0.6339,False
U00223,2025-08,21652.7,14252.75,3701.85,3879.99,4928.23,2768.17,773.31,186.99,3879.99,79,0.1996,0.1792,-0.5192,False
U00223,2025-09,23063.75,14252.75,2921.22,5734.46,5980.91,1660.01,854.21,163.37,5734.46,77,0.2809,0.2486,-0.6182,False
U00223,2025-10,24464.93,14252.75,3556.84,4908.51,7119.17,1521.71,873.75,221.35,4908.51,74,0.146,0.2006,-0.7165,False
U00223,2025-11,11925.35,14252.75,1056.8,4901.97,2680.01,466.7,1084.12,169.94,4901.97,32,0.2223,0.4111,0.1633,False
U00224,2025-08,17974.64,31914.11,1636.85,4263.9,4817.75,2160.73,641.95,152.56,4263.9,66,0.5364,0.2372,0.4368,False
U00224,2025-09,15635.28,27948.93,1102.77,3945.86,4758.41,2382.04,579.08,158.38,3945.86,65,0.4059,0.2524,0.4406,False
U00224,2025-10,12237.83,31445.22,1042.76,4847.31,2194.97,2459.86,453.25,145.62,4847.31,50,0.1039,0.3961,0.6108,False
U00224,2025-11,13570.66,22542.1,463.63,7548.89,2397.63,1836.01,1130.89,150.32,7548.89,35,0.0176,0.5563,0.398,False
U00225,2025-08,60452.68,16176.05,4137.76,3924.01,0.0,5084.24,1950.09,273.71,3924.01,128,0.1586,0.0649,-2.7372,False
U00225,2025-09,41828.4,16176.05,3457.98,4406.18,0.0,4781.19,1442.36,252.38,4406.18,99,0.2228,0.1053,-1.5858,False
U00225,2025-10,46576.53,16176.05,2883.2,3478.87,0.0,5112.22,1552.55,258.18,3478.87,101,0.2122,0.0747,-1.8794,False
U00225,2025-11,18860.86,16176.05,1051.02,6801.05,0.0,3042.34,1571.74,273.92,6801.05,39,0.2142,0.3606,-0.166,False
U00226,2025-08,25614.33,19433.44,3068.22,4581.75,7369.47,2292.24,914.8,183.84,4581.75,86,0.4919,0.1789,-0.3181,False
U00226,2025-09,17856.47,13938.34,2451.65,3756.38,3295.02,2047.35,776.37,183.1,3756.38,62,0.3383,0.2104,-0.2811,False
U00226,2025-10,21040.88,13938.34,2265.73,4157.35,3232.1,3857.34,751.46,153.43,4157.35,77,0.1743,0.1976,-0.5096,False
U00226,2025-11,13515.9,13938.34,1157.6,5303.78,4611.57,493.14,1126.32,177.02,5303.78,32,0.2733,0.3924,0.0303,False
U00227,2025-08,19741.79,36459.82,6008.85,0.0,3429.0,3411.99,636.83,143.46,1102.6,101,0.2798,0.0,0.4585,False
U00227,2025-09,16133.6,31868.77,4184.79,0.0,3692.26,3007.49,576.2,171.47,852.19,79,0.301,0.0,0.4937,False
U00227,2025-10,18505.26,31731.88,1948.65,0.0,4476.18,2160.81,660.9,195.22,758.46,75,0.4607,0.0,0.4168,False
U00227,2025-11,8430.34,26508.74,2294.04,0.0,2778.98,640.12,766.39,197.46,1363.3,34,0.5331,0.0,0.682,False
U00228,2025-08,49343.4,13895.17,3030.06,2684.05,0.0,7129.23,1591.72,251.41,2684.05,126,0.5093,0.0544,-2.5511,False
U00228,2025-09,46898.35,13895.17,4964.35,3674.92,0.0,2706.41,1563.28,260.62,4299.15,107,0.3101,0.0784,-2.3752,False
U00228,2025-10,69071.27,13895.17,3118.91,4140.91,0.0,8438.82,2302.38,315.21,4140.91,132,0.2648,0.06,-3.9709,False
U00228,2025-11,31088.27,13895.17,1968.53,3449.9,0.0,6128.75,2391.41,307.29,3449.9,58,0.3598,0.111,-1.2373,False
U00229,2025-08,24650.81,23994.1,12744.96,0.0,2802.77,2967.52,795.19,191.64,953.09,100,0.4556,0.0,-0.0274,True
U00229,2025-09,24392.41,24366.75,9419.66,0.0,6115.64,2344.67,841.12,177.53,1403.53,98,0.4241,0.0,-0.0011,True
U00229,2025-10,21550.11,24761.76,9363.66,0.0,4514.25,4577.24,743.11,191.52,795.3,96,0.2585,0.0,0.1297,True
U00229,2025-11,9033.86,18930.15,5650.93,0.0,2179.92,927.02,694.91,231.75,775.77,37,0.1788,0.0,0.5228,False
U00230,2025-08,19375.02,22680.4,4765.62,0.0,6718.93,2791.8,645.83,195.42,1052.26,86,0.3068,0.0,0.1457,False
U00230,2025-09,15169.17,22680.4,2277.23,0.0,2734.78,3062.11,541.76,168.88,919.89,70,0.2624,0.0,0.3312,False
U00230,2025-10,18477.56,22680.4,2979.79,0.0,5408.84,3195.66,659.91,178.7,1422.26,81,0.3184,0.0,0.1853,False
U00230,2025-11,4031.76,22680.4,1134.73,0.0,688.53,562.18,366.52,147.61,343.17,26,0.2899,0.0,0.8222,False
U00231,2025-08,44668.57,24280.18,1793.98,6579.57,0.0,1708.16,1488.95,289.19,6579.57,88,0.1543,0.1473,-0.8397,False
U00231,2025-09,53240.95,19098.64,4008.47,7134.19,0.0,4190.79,1835.89,255.06,7134.19,107,0.3336,0.134,-1.7877,False
U00231,2025-10,63328.83,19098.64,1780.99,4305.54,0.0,9003.15,2183.75,322.75,6233.07,114,0.2218,0.068,-2.3159,False
U00231,2025-11,18730.53,19098.64,1481.75,4443.21,0.0,1927.16,1440.81,268.4,4443.21,42,0.5474,0.2372,0.0193,False
U00232,2025-08,14145.82,22769.5,1621.54,5004.58,1804.29,745.12,615.04,162.14,5004.58,53,0.5368,0.3538,0.3787,False
U00232,2025-09,17639.24,22769.5,605.44,5710.76,4591.58,1682.98,766.92,174.75,5710.76,55,0.1912,0.3238,0.2253,False
U00232,2025-10,15533.2,22769.5,1838.15,5774.76,3890.92,1223.48,575.3,138.49,5774.76,57,0.1637,0.3718,0.3178,False
U00232,2025-11,7476.12,22769.5,436.34,4714.5,1237.91,904.68,679.65,166.35,4714.5,17,0.1405,0.6306,0.6717,False
U00233,2025-08,24515.79,32284.03,4310.71,3670.13,5365.61,3598.32,817.19,167.84,3670.13,104,0.2394,0.1497,0.2406,False
U00233,2025-09,61216.03,28583.74,10874.02,4246.17,0.0,2534.48,2267.26,418.4,4771.39,77,0.2631,0.0694,-1.1416,False
U00233,2025-10,19705.89,28583.74,2607.67,3528.19,5914.33,1541.59,703.78,193.32,3528.19,67,0.4113,0.179,0.3106,False
U00233,2025-11,24799.59,28583.74,2455.65,3925.15,0.0,516.23,2254.51,531.28,3925.15,24,0.4953,0.1583,0.1324,False
U00234,2025-08,9877.16,18483.39,1231.23,2678.23,724.75,1807.57,379.89,115.48,2678.23,55,0.2144,0.2712,0.4656,False
U00234,2025-09,12198.78,18483.39,632.07,3076.53,1875.13,1007.41,508.28,136.78,3076.53,50,0.1339,0.2522,0.34,False
U00234,2025-10,15961.94,18483.39,780.47,6347.44,5164.33,1352.53,665.08,141.11,6347.44,54,0.1878,0.3977,0.1364,False
U00234,2025-11,8858.42,18483.39,943.22,4736.27,1600.56,930.33,738.2,144.3,4736.27,31,0.119,0.5347,0.5207,False
U00235,2025-08,27325.69,30204.67,4286.32,7569.06,6011.5,1255.73,1138.57,165.2,7569.06,88,0.2348,0.277,0.0953,False
U00235,2025-09,23293.22,32756.23,2558.06,4919.75,6627.59,2937.55,803.21,186.0,4919.75,78,0.1595,0.2112,0.2889,False
U00235,2025-10,24869.62,32131.14,5594.13,6629.96,3924.74,1968.71,828.99,145.44,6629.96,100,0.2822,0.2666,0.226,False
U00235,2025-11,13127.65,22887.4,1723.97,4369.47,1019.97,3477.37,1009.82,171.07,4369.47,42,0.3219,0.3328,0.4264,False
U00236,2025-08,17163.6,20388.36,1615.29,5206.43,3704.74,2848.25,635.69,165.4,5206.43,63,0.2688,0.3033,0.1582,False
U00236,2025-09,16115.61,15542.86,904.43,7431.5,3262.01,995.14,619.83,147.17,7431.5,50,0.5638,0.4611,-0.0368,False
U00236,2025-10,13913.46,15542.86,1181.79,4460.16,2649.44,1258.03,579.73,102.64,4460.16,55,0.1958,0.3206,0.1048,False
U00236,2025-11,7047.86,15542.86,441.68,2760.49,2498.49,318.33,587.32,162.17,2760.49,22,0.238,0.3917,0.5466,False
U00237,2025-08,24017.61,32125.93,9900.14,4657.42,4083.97,1850.25,800.59,173.02,4657.42,90,0.2711,0.1939,0.2524,False
U00237,2025-09,18611.36,32125.93,8075.78,3130.31,2902.78,1547.29,664.69,177.17,3130.31,73,0.4094,0.1682,0.4207,False
U00237,2025-10,26830.71,32125.93,7665.04,3205.86,6125.38,5322.24,925.2,205.13,3205.86,93,0.3262,0.1195,0.1648,False
U00237,2025-11,13526.83,32125.93,4023.91,5725.41,1949.78,0.0,1127.24,235.04,5725.41,32,0.2727,0.4233,0.5789,False
U00238,2025-08,17574.24,27843.43,3942.53,4211.88,4490.88,1314.75,732.26,176.27,4211.88,62,0.1876,0.2397,0.3688,False
U00238,2025-09,19967.24,27843.43,2094.77,5093.14,2789.41,1298.33,767.97,191.0,5093.14,67,0.2336,0.2551,0.2829,False
U00238,2025-10,23786.53,27843.43,4513.45,2706.63,5533.25,3907.24,849.52,183.76,2706.63,84,0.3107,0.1138,0.1457,False
U00238,2025-11,14448.91,27843.43,1365.24,4051.05,5200.87,2133.21,1313.54,383.1,4051.05,29,0.2205,0.2804,0.4811,False
U00239,2025-08,15869.42,13314.98,9204.77,0.0,3568.49,1195.41,528.98,203.82,991.09,64,0.3861,0.0,-0.1918,True
U00239,2025-09,19009.54,13314.98,7222.67,0.0,5193.43,3646.99,704.06,181.14,1179.59,81,0.2565,0.0,-0.4277,True
U00239,2025-10,21168.08,13314.98,6751.29,0.0,7966.27,2394.09,756.0,222.42,1424.91,79,0.214,0.0,-0.5898,True
U00239,2025-11,8040.22,13314.98,2959.81,0.0,834.81,704.87,670.02,192.95,531.18,37,0.3525,0.0,0.3962,False
U00240,2025-08,24733.8,16757.93,3004.33,6518.42,6514.61,2083.53,951.3,190.21,6518.42,68,0.2651,0.2635,-0.4759,False
U00240,2025-09,23275.86,16757.93,2860.58,6615.65,5184.78,1959.23,931.03,221.8,6615.65,64,0.249,0.2842,-0.3889,False
U00240,2025-10,24178.39,16757.93,3530.58,4455.91,6928.59,3974.78,833.74,188.79,4455.91,77,0.2931,0.1843,-0.4428,False
U00240,2025-11,9998.69,16757.93,1014.14,2726.45,2918.8,615.11,999.87,193.28,2726.45,32,0.6675,0.2727,0.4033,False
U00241,2025-08,20536.82,29368.44,3429.75,4973.78,5635.06,3274.63,733.46,158.35,4973.78,76,0.4347,0.2422,0.3007,False
U00241,2025-09,22506.04,24042.08,2885.74,4867.83,3931.03,3579.69,776.07,187.29,4867.83,74,0.3777,0.2163,0.0639,False
U00241,2025-10,25589.59,23747.6,3692.35,5185.63,6624.57,2140.79,882.4,213.0,5185.63,78,0.2696,0.2026,-0.0776,False
U00241,2025-11,11554.26,18474.51,1804.55,5025.29,988.45,1329.77,1155.43,192.49,5025.29,34,0.2303,0.4349,0.3746,False
U00242,2025-08,20644.51,10631.27,7910.41,0.0,5971.46,2909.39,764.61,202.1,1085.68,77,0.3719,0.0,-0.9419,True
U00242,2025-09,20045.78,10631.27,8473.8,0.0,4960.24,1714.68,715.92,207.33,882.73,84,0.2399,0.0,-0.8855,True
U00242,2025-10,22248.87,10631.27,10012.83,0.0,3810.05,2564.58,717.71,234.0,1005.67,91,0.1641,0.0,-1.0928,True
U00242,2025-11,8137.56,10631.27,3518.67,0.0,3170.88,1034.04,678.13,173.7,1523.28,31,0.3206,0.0,0.2346,False
U00243,2025-08,48287.75,21757.15,3000.81,6173.4,0.0,6145.4,1665.09,285.07,6173.4,101,0.2309,0.1278,-1.2194,False
U00243,2025-09,55968.78,16333.16,3763.09,6283.81,0.0,7958.15,1929.96,238.66,6283.81,123,0.2851,0.1123,-2.4267,False
U00243,2025-10,54269.59,16333.16,4715.81,5117.28,0.0,4029.92,1808.99,260.54,5117.28,110,0.1483,0.0943,-2.3227,False
U00243,2025-11,19344.12,16333.16,1797.32,5127.02,0.0,2891.84,1488.01,307.64,5127.02,41,0.4988,0.265,-0.1843,False
U00244,2025-08,123338.73,18104.27,3704.53,4390.86,0.0,4743.05,4253.06,274.59,77742.46,112,0.0948,0.0356,-5.8127,True
U00244,2025-09,126277.01,18104.27,4459.89,3737.54,0.0,4742.65,4354.38,230.64,79848.29,118,0.1482,0.0296,-5.975,True
U00244,2025-10,105161.24,18104.27,4180.55,3999.06,0.0,9381.67,3392.3,255.04,52762.38,123,0.1191,0.038,-4.8086,True
U00244,2025-11,30287.53,18104.27,2769.7,5046.99,0.0,5156.81,2329.81,240.49,5046.99,66,0.5535,0.1666,-0.6729,False
U00245,2025-08,28382.38,43667.56,3462.52,8400.43,9549.85,2728.94,946.08,190.04,8400.43,77,0.177,0.296,0.35,False
U00245,2025-09,25132.78,43616.03,2814.96,4970.18,7142.4,3637.06,837.76,202.88,4970.18,70,0.2112,0.1978,0.4238,False
U00245,2025-10,17024.18,45207.79,2101.81,3958.45,2933.2,1892.44,654.78,130.63,3958.45,69,0.1401,0.2325,0.6234,False
U00245,2025-11,10876.31,38057.75,1119.54,5059.7,438.52,1786.89,988.76,202.84,5059.7,30,0.2371,0.4652,0.7142,False
U00246,2025-08,26590.14,22647.16,2839.6,6980.53,8105.73,3225.49,1022.7,173.35,6980.53,82,0.1772,0.2625,-0.1741,False
U00246,2025-09,23676.91,18488.23,1403.8,7881.47,3706.02,3926.27,910.65,183.05,7881.47,66,0.1935,0.3329,-0.2806,False
U00246,2025-10,21657.24,18488.23,1652.86,5263.96,5507.48,2671.93,866.29,196.48,5263.96,63,0.193,0.2431,-0.1714,False
U00246,2025-11,20157.87,18488.23,2726.45,8494.81,2652.41,990.8,1679.82,207.26,8494.81,45,0.6727,0.4214,-0.0903,False
U00247,2025-08,17245.62,17737.69,8730.2,0.0,3091.95,2248.35,689.82,193.86,650.11,83,0.3598,0.0,0.0277,True
U00247,2025-09,20444.82,17737.69,8931.98,0.0,2884.32,3530.0,704.99,202.54,1446.9,83,0.3132,0.0,-0.1526,True
U00247,2025-10,21480.46,17737.69,7760.49,0.0,8497.64,984.07,716.02,165.15,1228.71,89,0.2352,0.0,-0.211,True
